gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts
ENSG00000237716,False,RP3-400B16.3,NCBITaxon:9606,gene,32,0.0004570841,99.95429159108114,32.0
ENSG00000237718,False,AC009095.4,NCBITaxon:9606,gene,27,0.0003999486,99.96143352997471,28.0
ENSG00000237720,False,AC011995.1,NCBITaxon:9606,gene,2322,0.03439558,96.6832835778257,2408.0
ENSG00000237728,False,CAMTA1-AS2,NCBITaxon:9606,gene,420,0.0061563514,99.40007713294004,431.0
ENSG00000237734,False,RP11-298E2.2,NCBITaxon:9606,gene,66,0.00097130367,99.90572640660487,68.0
ENSG00000237735,False,AP000473.6,NCBITaxon:9606,gene,378,0.0069276807,99.46006941964605,485.0
ENSG00000237737,False,DCTN1-AS1,NCBITaxon:9606,gene,278,0.00401377,99.60290819751746,281.0
ENSG00000237738,False,RNF216-IT1,NCBITaxon:9606,gene,14,0.00021425817,99.980002571098,15.0
ENSG00000237741,False,AC002368.4,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000237742,False,RP11-624M8.1,NCBITaxon:9606,gene,7903,0.18908997,88.71145138482194,13238.0
ENSG00000237750,False,KCNH7-AS1,NCBITaxon:9606,gene,147,0.00209973,99.79002699652901,147.0
ENSG00000237751,False,LINC01143,NCBITaxon:9606,gene,6,8.5703265e-05,99.99142967332772,6.0
ENSG00000237753,False,AC079922.3,NCBITaxon:9606,gene,2880,0.044694252,95.8862431973032,3129.0
ENSG00000237756,False,RP11-77M5.1,NCBITaxon:9606,gene,60,0.00085703266,99.91429673327715,60.0
ENSG00000237759,False,RP11-278H7.3,NCBITaxon:9606,gene,5,7.141939e-05,99.99285806110643,5.0
ENSG00000237760,False,AC092657.2,NCBITaxon:9606,gene,26,0.00037138083,99.96286191775343,26.0
ENSG00000237761,False,RP11-127O4.2,NCBITaxon:9606,gene,54,0.0007998972,99.92286705994944,56.0
ENSG00000237763,False,AMY1A,NCBITaxon:9606,gene,3,4.2851632e-05,99.99571483666386,3.0
ENSG00000237765,False,FAM200B,NCBITaxon:9606,gene,12482,0.22077161,82.1708637460898,15456.0
ENSG00000237767,False,LINC01370,NCBITaxon:9606,gene,5,7.141939e-05,99.99285806110643,5.0
ENSG00000237768,False,RP11-344N10.2,NCBITaxon:9606,gene,162,0.0023139883,99.7686011798483,162.0
ENSG00000237772,False,LINC02631,NCBITaxon:9606,gene,277,0.004213744,99.60433658529617,295.0
ENSG00000237773,False,AC003075.4,NCBITaxon:9606,gene,2450,0.03872359,96.5004499421503,2711.0
ENSG00000237775,False,DDR1-DT,NCBITaxon:9606,gene,250,0.003613821,99.64290305532147,253.0
ENSG00000237781,False,ADAMTSL4-AS2,NCBITaxon:9606,gene,1283,0.019026125,98.16737847990973,1332.0
ENSG00000237786,False,GFOD1-AS1,NCBITaxon:9606,gene,15,0.00024282592,99.9785741833193,17.0
ENSG00000237787,False,LINC02877,NCBITaxon:9606,gene,2112,0.041094717,96.98324501135568,2877.0
ENSG00000237790,False,LINC01318,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000237797,False,MACORIS,NCBITaxon:9606,gene,96,0.0014426716,99.86287477324343,101.0
ENSG00000237798,False,AC010894.5,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000237802,False,FAM197Y6,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000237803,False,LINC00211,NCBITaxon:9606,gene,181,0.003171021,99.74146181205273,222.0
ENSG00000237807,False,RP11-400K9.4,NCBITaxon:9606,gene,1936,0.032981474,97.23464126040938,2309.0
ENSG00000237813,False,AC002066.1,NCBITaxon:9606,gene,1592,0.024154037,97.72600665628704,1691.0
ENSG00000237819,False,CDK6-AS1,NCBITaxon:9606,gene,173,0.0025139626,99.75288891428245,176.0
ENSG00000237832,False,RP5-974N19.1,NCBITaxon:9606,gene,104,0.0014855233,99.85144767101373,104.0
ENSG00000237836,False,PHKA2-AS1,NCBITaxon:9606,gene,136,0.0019711752,99.80573926209487,138.0
ENSG00000237837,False,AC159540.3,NCBITaxon:9606,gene,3,4.2851632e-05,99.99571483666386,3.0
ENSG00000237838,False,AC133680.1,NCBITaxon:9606,gene,5206,0.12398406,92.56381322401405,8680.0
ENSG00000237843,False,AC016903.2,NCBITaxon:9606,gene,72,0.0010998585,99.89715607993259,77.0
ENSG00000237844,False,AC092684.1,NCBITaxon:9606,gene,3345,0.13459697,95.22204288020112,9423.0
ENSG00000237845,False,RP5-940F7.2,NCBITaxon:9606,gene,79,0.0011427102,99.88715736548158,80.0
ENSG00000237851,False,RP1-67K17.4,NCBITaxon:9606,gene,1060,0.016455026,98.48590895456299,1152.0
ENSG00000237852,False,RP4-630A11.3,NCBITaxon:9606,gene,115,0.0016569298,99.83573540544786,116.0
ENSG00000237853,False,NFIA-AS1,NCBITaxon:9606,gene,649,0.009641618,99.0729763316145,675.0
ENSG00000237856,False,AC062020.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000237862,False,RP1-63G5.7,NCBITaxon:9606,gene,28,0.0003999486,99.96000514219601,28.0
ENSG00000237863,False,RP6-24A23.3,NCBITaxon:9606,gene,13,0.00018569041,99.98143095887671,13.0
ENSG00000237864,False,LINC00322,NCBITaxon:9606,gene,29,0.0004428002,99.9585767544173,31.0
ENSG00000237870,False,AC073130.1,NCBITaxon:9606,gene,4,5.7135512e-05,99.99428644888513,4.0
ENSG00000237874,False,RP3-393K13.1,NCBITaxon:9606,gene,19,0.00027139368,99.97286063220443,19.0
ENSG00000237877,False,LINC01473,NCBITaxon:9606,gene,64374,6.907569,8.04896513305432,483592.0
ENSG00000237879,False,LINC00398,NCBITaxon:9606,gene,90,0.0013141168,99.87144509991572,92.0
ENSG00000237880,False,LINC01885,NCBITaxon:9606,gene,556,0.008184662,99.20581639503493,573.0
ENSG00000237883,False,DGUOK-AS1,NCBITaxon:9606,gene,1387,0.021168707,98.01882615092346,1482.0
ENSG00000237886,False,NALT1,NCBITaxon:9606,gene,519,0.007613307,99.25866674284734,533.0
ENSG00000237892,False,KLF7-IT1,NCBITaxon:9606,gene,1509,0.022339985,97.84456284192032,1564.0
ENSG00000237896,False,AC005008.2,NCBITaxon:9606,gene,7,9.998715e-05,99.990001285549,7.0
ENSG00000237899,False,RP4-739H11.3,NCBITaxon:9606,gene,745,0.011027154,98.93585110485795,772.0
ENSG00000237903,False,RP3-404F18.5,NCBITaxon:9606,gene,1010,0.015083775,98.5573283434987,1056.0
ENSG00000237914,False,SIRPG-AS1,NCBITaxon:9606,gene,40,0.0005713551,99.94286448885144,40.0
ENSG00000237919,False,LRRC7-AS1,NCBITaxon:9606,gene,8789,0.18883286,87.4458998128812,13220.0
ENSG00000237921,False,AC004543.2,NCBITaxon:9606,gene,6,8.5703265e-05,99.99142967332772,6.0
ENSG00000237923,False,LINC02570,NCBITaxon:9606,gene,125,0.0018283364,99.82145152766073,128.0
ENSG00000237927,False,RP3-393E18.2,NCBITaxon:9606,gene,869,0.013483981,98.75873102029739,944.0
ENSG00000237928,False,NFIA-AS2,NCBITaxon:9606,gene,15174,0.38520762,78.32564384579126,26968.0
ENSG00000237934,False,RP11-467D18.2,NCBITaxon:9606,gene,6,8.5703265e-05,99.99142967332772,6.0
ENSG00000237937,False,LINC02702,NCBITaxon:9606,gene,684,0.01012727,99.02298275935951,709.0
ENSG00000237938,False,RP11-288I21.1,NCBITaxon:9606,gene,574,0.008427488,99.18010541501808,590.0
ENSG00000237940,False,LINC01238_ENSG00000237940,NCBITaxon:9606,gene,3215,0.04950792,95.40773329143396,3466.0
ENSG00000237941,False,KCNQ1DN,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000237943,False,PRKCQ-AS1,NCBITaxon:9606,gene,1818,0.03082461,97.40319101829765,2158.0
ENSG00000237945,False,LINC00649,NCBITaxon:9606,gene,953,0.016269337,98.6387464468854,1139.0
ENSG00000237947,False,RP11-570K4.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000237949,False,LINC00844,NCBITaxon:9606,gene,9794,0.18856147,86.01037009527346,13201.0
ENSG00000237950,False,RP11-7O11.9,NCBITaxon:9606,gene,4814,0.07529032,93.12374123327001,5271.0
ENSG00000237954,False,RP11-14O19.2,NCBITaxon:9606,gene,58,0.0008427488,99.91715350883457,59.0
ENSG00000237957,False,CT47A5,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000237975,False,FLG-AS1,NCBITaxon:9606,gene,22767,0.723407,67.47989544201461,50645.0
ENSG00000237976,False,RFX5-AS1,NCBITaxon:9606,gene,334,0.005013641,99.52291848190947,351.0
ENSG00000237978,False,KCNMB2-AS1,NCBITaxon:9606,gene,45469,3.841906,35.05263608964562,268968.0
ENSG00000237980,False,LINC02773,NCBITaxon:9606,gene,22,0.00031424532,99.9685754688683,22.0
ENSG00000237986,False,CELF2-AS2,NCBITaxon:9606,gene,8276,0.1557514,88.17866274336157,10904.0
ENSG00000237987,False,RP11-503C24.2,NCBITaxon:9606,gene,5,7.141939e-05,99.99285806110643,5.0
ENSG00000237988,False,OR2I1P,NCBITaxon:9606,gene,10,0.00014283878,99.98571612221285,10.0
ENSG00000237989,False,LINC01679,NCBITaxon:9606,gene,28,0.00041423246,99.96000514219601,29.0
ENSG00000237990,False,CNTN4-AS1,NCBITaxon:9606,gene,81,0.0012141296,99.88430058992415,85.0
ENSG00000237992,False,LINC01808,NCBITaxon:9606,gene,153,0.0022425689,99.78145666985672,157.0
ENSG00000237993,False,RP11-159M11.2,NCBITaxon:9606,gene,382,0.0060992157,99.45435586853118,427.0
ENSG00000237994,False,RP1-146A15.1,NCBITaxon:9606,gene,109,0.0015712265,99.84430573212015,110.0
ENSG00000238004,False,AC009227.3,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000238005,False,RP11-443B7.1,NCBITaxon:9606,gene,31,0.0004570841,99.95571997885986,32.0
ENSG00000238007,False,AC024619.2,NCBITaxon:9606,gene,9,0.0001285549,99.98714450999158,9.0
ENSG00000238009,False,RP11-34P13.7,NCBITaxon:9606,gene,1177,0.017340628,98.31878758445343,1214.0
ENSG00000238010,False,RP11-123K19.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238012,False,AC114752.1,NCBITaxon:9606,gene,3,4.2851632e-05,99.99571483666386,3.0
ENSG00000238018,False,AC093110.3,NCBITaxon:9606,gene,7166,0.13178305,89.76417317773428,9226.0
ENSG00000238019,False,RP11-732M18.2,NCBITaxon:9606,gene,4,5.7135512e-05,99.99428644888513,4.0
ENSG00000238020,False,HTR3E-AS1,NCBITaxon:9606,gene,531,0.007927552,99.24152608950277,555.0
ENSG00000238022,False,LMX1A-AS1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238031,False,AC090505.1,NCBITaxon:9606,gene,9,0.0001285549,99.98714450999158,9.0
ENSG00000238034,False,RP5-1185K9.1,NCBITaxon:9606,gene,16,0.00022854205,99.97714579554058,16.0
ENSG00000238035,False,AC138035.2,NCBITaxon:9606,gene,768,0.011141425,98.90299818594752,780.0
ENSG00000238039,False,AF011889.2,NCBITaxon:9606,gene,1140,0.01679784,98.37163793226586,1176.0
ENSG00000238042,False,LINC02257,NCBITaxon:9606,gene,230,0.0037138083,99.67147081089574,260.0
ENSG00000238043,False,RP11-699L21.2,NCBITaxon:9606,gene,178,0.002671085,99.74574697538888,187.0
ENSG00000238045,False,AC009133.12,NCBITaxon:9606,gene,4437,0.06920539,93.66224342584525,4845.0
ENSG00000238054,False,RP11-316I3.2,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000238057,False,ZEB2-AS1,NCBITaxon:9606,gene,379,0.0055278605,99.45864103186733,387.0
ENSG00000238058,False,RP11-432J22.2,NCBITaxon:9606,gene,8161,0.13382564,88.34292733791371,9369.0
ENSG00000238062,False,SPATA3-AS1,NCBITaxon:9606,gene,267,0.0038423631,99.61862046308332,269.0
ENSG00000238063,False,LINC01685,NCBITaxon:9606,gene,273,0.004656544,99.61005013641103,326.0
ENSG00000238074,False,TSPY9P,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238078,False,LINC01352,NCBITaxon:9606,gene,405,0.0060420805,99.42150294962076,423.0
ENSG00000238083,False,LRRC37A2,NCBITaxon:9606,gene,19036,0.37099516,72.80921024439715,25973.0
ENSG00000238097,False,LINC02037,NCBITaxon:9606,gene,39,0.00055707124,99.94429287663014,39.0
ENSG00000238099,False,LINC01625,NCBITaxon:9606,gene,3482,0.066062935,95.02635375451727,4625.0
ENSG00000238102,False,RP11-19D2.1,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000238107,False,LINC02806,NCBITaxon:9606,gene,13,0.00018569041,99.98143095887671,13.0
ENSG00000238113,False,LINC01410,NCBITaxon:9606,gene,1376,0.021111572,98.0345384164893,1478.0
ENSG00000238117,False,AP004372.1,NCBITaxon:9606,gene,4971,0.08238941,92.89948435201188,5768.0
ENSG00000238120,False,LINC01589,NCBITaxon:9606,gene,22,0.00031424532,99.9685754688683,22.0
ENSG00000238121,False,LINC00426,NCBITaxon:9606,gene,845,0.013012612,98.79301232698653,911.0
ENSG00000238122,False,RP11-483I13.2,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000238123,False,MID1IP1-AS1,NCBITaxon:9606,gene,57,0.0008284649,99.91858189661329,58.0
ENSG00000238124,False,RP11-667F9.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238129,False,RP3-410C9.2,NCBITaxon:9606,gene,14,0.0001999743,99.980002571098,14.0
ENSG00000238131,False,LINC02854,NCBITaxon:9606,gene,20,0.00028567755,99.97143224442571,20.0
ENSG00000238133,False,MAP3K20-AS1,NCBITaxon:9606,gene,2423,0.04069477,96.53901641217558,2849.0
ENSG00000238140,False,RP11-253A20.1,NCBITaxon:9606,gene,686,0.010284392,99.02012598380209,720.0
ENSG00000238141,False,BRWD1-AS1,NCBITaxon:9606,gene,590,0.008770301,99.15725121055864,614.0
ENSG00000238142,False,RP11-108M9.4,NCBITaxon:9606,gene,1363,0.0205545,98.0531074576126,1439.0
ENSG00000238156,False,RP11-415D17.4,NCBITaxon:9606,gene,7,0.000114271024,99.990001285549,8.0
ENSG00000238158,False,RP11-420L9.4,NCBITaxon:9606,gene,2,2.8567756e-05,99.99714322444258,2.0
ENSG00000238160,False,LINC02863,NCBITaxon:9606,gene,274,0.0039994856,99.60862174863232,280.0
ENSG00000238164,False,TNFRSF14-AS1,NCBITaxon:9606,gene,136,0.0019854591,99.80573926209487,139.0
ENSG00000238169,False,LINC01053,NCBITaxon:9606,gene,112,0.0016426459,99.84002056878401,115.0
ENSG00000238171,False,AC068196.1,NCBITaxon:9606,gene,487,0.007356197,99.3043751517662,515.0
ENSG00000238176,False,RP11-322I2.1,NCBITaxon:9606,gene,64,0.0009141682,99.90858318216229,64.0
ENSG00000238178,False,RP11-431J24.2,NCBITaxon:9606,gene,62,0.0009141682,99.91143995771972,64.0
ENSG00000238184,False,CD81-AS1,NCBITaxon:9606,gene,6090,0.11929895,91.30111842763074,8352.0
ENSG00000238185,False,RP11-252M21.6,NCBITaxon:9606,gene,61,0.00087131653,99.91286834549844,61.0
ENSG00000238186,False,RP11-656D10.6,NCBITaxon:9606,gene,30,0.00042851633,99.95714836663858,30.0
ENSG00000238189,False,ENOX1-AS2,NCBITaxon:9606,gene,96,0.0014426716,99.86287477324343,101.0
ENSG00000238192,False,LL22NC03-121E8.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238194,False,PHACTR3-AS1,NCBITaxon:9606,gene,1642,0.02652516,97.65458726735135,1857.0
ENSG00000238195,False,CTA-503F6.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238197,False,PAXBP1-AS1,NCBITaxon:9606,gene,11018,0.20484509,84.26202345412732,14341.0
ENSG00000238198,False,LRIG2-DT,NCBITaxon:9606,gene,13287,0.2578097,81.0210115842249,18049.0
ENSG00000238201,False,AC114752.3,NCBITaxon:9606,gene,5,7.141939e-05,99.99285806110643,5.0
ENSG00000238205,False,MPC1L,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238207,False,AC009312.1,NCBITaxon:9606,gene,450,0.0064848806,99.35722549957863,454.0
ENSG00000238210,False,ETDA,NCBITaxon:9606,gene,7,0.000114271024,99.990001285549,8.0
ENSG00000238212,False,LINC02096,NCBITaxon:9606,gene,163,0.0024282592,99.76717279206959,170.0
ENSG00000238217,False,LINC01877,NCBITaxon:9606,gene,6136,0.12576954,91.23541258980988,8805.0
ENSG00000238221,False,RP11-69L16.4,NCBITaxon:9606,gene,1286,0.019811738,98.16309331657358,1387.0
ENSG00000238224,False,RP11-522M21.2,NCBITaxon:9606,gene,12,0.00017140653,99.98285934665543,12.0
ENSG00000238227,False,TMEM250,NCBITaxon:9606,gene,2315,0.034424145,96.6932822922767,2410.0
ENSG00000238230,False,LINC00391,NCBITaxon:9606,gene,22269,0.47959548,68.19123255581425,33576.0
ENSG00000238232,False,RP11-95P13.2,NCBITaxon:9606,gene,31,0.0004570841,99.95571997885986,32.0
ENSG00000238242,False,LINC02778,NCBITaxon:9606,gene,461,0.008413204,99.34151323401277,589.0
ENSG00000238243,False,OR2W3,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000238246,False,RP11-575A19.2,NCBITaxon:9606,gene,385,0.0057992544,99.45007070519505,406.0
ENSG00000238250,False,ST6GAL2-IT1,NCBITaxon:9606,gene,56,0.0007998972,99.920010284392,56.0
ENSG00000238258,False,RP11-342D11.2,NCBITaxon:9606,gene,31,0.0004428002,99.95571997885986,31.0
ENSG00000238260,False,RP11-46F15.2,NCBITaxon:9606,gene,761,0.011055721,98.91299690039853,774.0
ENSG00000238262,False,NTM-IT,NCBITaxon:9606,gene,24,0.00035709696,99.96571869331086,25.0
ENSG00000238265,False,LINC00317,NCBITaxon:9606,gene,21,0.00029996142,99.97000385664701,21.0
ENSG00000238266,False,LINC00707,NCBITaxon:9606,gene,2947,0.046408318,95.79054121612936,3249.0
ENSG00000238269,False,PAGE2B,NCBITaxon:9606,gene,80,0.0011427102,99.88572897770287,80.0
ENSG00000238270,False,RP11-445J9.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238272,False,RP3-436N22.3,NCBITaxon:9606,gene,3026,0.050636347,95.67769858161094,3545.0
ENSG00000238273,False,AC012360.6,NCBITaxon:9606,gene,456,0.0072847777,99.34865517290635,510.0
ENSG00000238276,False,RP11-245J24.1,NCBITaxon:9606,gene,12894,0.2648088,81.58236798125955,18539.0
ENSG00000238277,False,AC068483.1,NCBITaxon:9606,gene,38,0.000585639,99.94572126440886,41.0
ENSG00000238279,False,BX470102.3,NCBITaxon:9606,gene,98,0.0014141039,99.86001799768601,99.0
ENSG00000238280,False,RP11-436D10.3,NCBITaxon:9606,gene,849,0.01591224,98.78729877587166,1114.0
ENSG00000238282,False,RP5-1164C1.2,NCBITaxon:9606,gene,619,0.011669928,99.11582796497594,817.0
ENSG00000238284,False,LINC01448,NCBITaxon:9606,gene,14,0.00021425817,99.980002571098,15.0
ENSG00000238287,False,RP11-656D10.3,NCBITaxon:9606,gene,14401,0.27647874,79.4297875987373,19356.0
ENSG00000238290,False,RP11-431K24.1,NCBITaxon:9606,gene,7917,0.15860818,88.69145395591995,11104.0
ENSG00000238291,False,RP11-94M14.3,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000238358,False,RP5-1121E10.2,NCBITaxon:9606,gene,333,0.004842235,99.52434686968819,339.0
ENSG00000238755,False,LINC02006,NCBITaxon:9606,gene,18383,0.78877,73.7419474638975,55221.0
ENSG00000238837,False,LINC02031,NCBITaxon:9606,gene,47,0.00069991,99.93286577440044,49.0
ENSG00000239205,False,LINC02023,NCBITaxon:9606,gene,82,0.0011855619,99.88287220214544,83.0
ENSG00000239213,False,NCK1-DT,NCBITaxon:9606,gene,11066,0.20910169,84.19346084074904,14639.0
ENSG00000239216,False,RP4-712E4.2,NCBITaxon:9606,gene,4,5.7135512e-05,99.99428644888513,4.0
ENSG00000239219,False,RP11-379K17.4,NCBITaxon:9606,gene,1546,0.026796555,97.7917124941079,1876.0
ENSG00000239225,False,TTTY23,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239264,False,TXNDC5,NCBITaxon:9606,gene,5262,0.086945966,92.48382350840606,6087.0
ENSG00000239265,False,CLRN1-AS1,NCBITaxon:9606,gene,1210,0.021982888,98.27165078775586,1539.0
ENSG00000239268,False,RP11-384F7.2,NCBITaxon:9606,gene,69432,24.394077,0.8241797483180768,1707805.0
ENSG00000239282,False,CASTOR1,NCBITaxon:9606,gene,8680,0.14635262,87.60159408076105,10246.0
ENSG00000239300,False,RP11-400L8.2,NCBITaxon:9606,gene,5259,0.0884172,92.48810867174221,6190.0
ENSG00000239305,False,RNF103,NCBITaxon:9606,gene,15132,0.28779158,78.38563613249725,20148.0
ENSG00000239306,False,RBM14,NCBITaxon:9606,gene,24897,0.5140911,64.43742947335342,35991.0
ENSG00000239311,False,RP11-615J4.3,NCBITaxon:9606,gene,23,0.00035709696,99.96714708108956,25.0
ENSG00000239314,False,MORC1-AS1,NCBITaxon:9606,gene,47,0.00067134225,99.93286577440044,47.0
ENSG00000239332,False,LINC01119,NCBITaxon:9606,gene,1543,0.026368039,97.79599765744405,1846.0
ENSG00000239335,False,LLPH-DT,NCBITaxon:9606,gene,771,0.011641361,98.89871302261137,815.0
ENSG00000239377,False,ZNF775-AS1,NCBITaxon:9606,gene,62,0.0008856004,99.91143995771972,62.0
ENSG00000239381,False,RP11-4B14.3,NCBITaxon:9606,gene,29920,1.0394235,57.26263766087217,72769.0
ENSG00000239382,False,ALKBH6,NCBITaxon:9606,gene,4541,0.06940536,93.51369109685898,4859.0
ENSG00000239388,False,ASB14,NCBITaxon:9606,gene,1587,0.02519676,97.73314859518062,1764.0
ENSG00000239389,False,PCDHA13,NCBITaxon:9606,gene,990,0.014441,98.58589609907298,1011.0
ENSG00000239407,False,LL0XNC01-237H1.2,NCBITaxon:9606,gene,5279,0.08460341,92.45954091616792,5923.0
ENSG00000239415,False,AP001469.9,NCBITaxon:9606,gene,1667,0.024711108,97.61887757288349,1730.0
ENSG00000239440,False,LINC02008,NCBITaxon:9606,gene,1085,0.024154037,98.45019926009513,1691.0
ENSG00000239445,False,ST3GAL6-AS1,NCBITaxon:9606,gene,467,0.007227642,99.33294290734048,506.0
ENSG00000239446,False,RP1-76B20.12,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239453,False,SIDT1-AS1,NCBITaxon:9606,gene,83,0.0011855619,99.88144381436672,83.0
ENSG00000239454,False,LINC02047,NCBITaxon:9606,gene,48,0.0007284778,99.93143738662172,51.0
ENSG00000239462,False,CTD-2021J15.1,NCBITaxon:9606,gene,1074,0.017926266,98.46591152566099,1255.0
ENSG00000239467,False,AC007405.6,NCBITaxon:9606,gene,2868,0.04567984,95.90338385064777,3198.0
ENSG00000239474,False,KLHL41,NCBITaxon:9606,gene,2039,0.03193875,97.08751731920182,2236.0
ENSG00000239480,False,RP11-514P8.2,NCBITaxon:9606,gene,220,0.0031995887,99.68575468868288,224.0
ENSG00000239482,False,RP11-90K6.1,NCBITaxon:9606,gene,168,0.0026139496,99.76003085317602,183.0
ENSG00000239498,False,AC114765.1,NCBITaxon:9606,gene,5216,0.08290362,92.5495293462269,5804.0
ENSG00000239508,False,PLCH1-AS1,NCBITaxon:9606,gene,240,0.0039423504,99.6571869331086,276.0
ENSG00000239513,False,LINC01210,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000239519,False,CADM2-AS1,NCBITaxon:9606,gene,3282,0.056778416,95.31203131026011,3975.0
ENSG00000239521,False,CASTOR3,NCBITaxon:9606,gene,45503,1.4841235,35.004070905169336,103902.0
ENSG00000239523,False,MYLK-AS1,NCBITaxon:9606,gene,13011,0.24613978,81.41524661115,17232.0
ENSG00000239552,False,HOXB-AS2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239569,False,KMT2E-AS1,NCBITaxon:9606,gene,4158,0.06362039,94.0607636161065,4454.0
ENSG00000239571,False,IGKV2D-30,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239572,False,RP11-451B8.1,NCBITaxon:9606,gene,979,0.014669542,98.60160836463884,1027.0
ENSG00000239589,False,LINC00879,NCBITaxon:9606,gene,231,0.0033424273,99.67004242311702,234.0
ENSG00000239590,False,OR1J4,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000239593,False,RP11-477J21.6,NCBITaxon:9606,gene,12,0.00017140653,99.98285934665543,12.0
ENSG00000239605,False,STPG4,NCBITaxon:9606,gene,11624,0.25762403,83.39642046022654,18036.0
ENSG00000239608,False,RUVBL1-AS1,NCBITaxon:9606,gene,56,0.00081418105,99.920010284392,57.0
ENSG00000239620,False,PRR20G,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239628,False,RP11-543D10.2,NCBITaxon:9606,gene,55,0.00081418105,99.92143867217072,57.0
ENSG00000239636,False,TFAP2E-AS1,NCBITaxon:9606,gene,1371,0.02022597,98.04168035538288,1416.0
ENSG00000239641,False,PLS1-AS1,NCBITaxon:9606,gene,49,0.00069991,99.93000899884301,49.0
ENSG00000239642,False,MEIKIN,NCBITaxon:9606,gene,43741,2.3409848,37.5208901712637,163890.0
ENSG00000239653,False,PSMD6-AS2,NCBITaxon:9606,gene,6469,0.10482938,90.75975945949807,7339.0
ENSG00000239661,False,RP11-78O22.1,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000239665,False,RP11-295P9.3,NCBITaxon:9606,gene,15210,0.27892128,78.27422188575754,19527.0
ENSG00000239672,False,NME1,NCBITaxon:9606,gene,2837,0.043494407,95.94766387178791,3045.0
ENSG00000239674,False,RP1-127L4.7,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239677,False,PDZRN3-AS1,NCBITaxon:9606,gene,191,0.00279964,99.7271779342656,196.0
ENSG00000239697,False,TNFSF12,NCBITaxon:9606,gene,5280,0.08246083,92.45811252838921,5773.0
ENSG00000239704,False,CDRT4,NCBITaxon:9606,gene,28434,0.707709,59.38522190004143,49546.0
ENSG00000239705,False,RP11-65N13.8,NCBITaxon:9606,gene,954,0.014441,98.63731805910668,1011.0
ENSG00000239713,False,APOBEC3G,NCBITaxon:9606,gene,1539,0.023582682,97.8017112085589,1651.0
ENSG00000239715,False,AC093627.11,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239716,False,RP11-290K4.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000239718,False,HLTF-AS1,NCBITaxon:9606,gene,130,0.0021568656,99.81430958876716,151.0
ENSG00000239732,False,TLR9,NCBITaxon:9606,gene,292,0.004328015,99.58291076861546,303.0
ENSG00000239739,False,RP11-373E16.4,NCBITaxon:9606,gene,372,0.0056278477,99.46863974631833,394.0
ENSG00000239767,False,RP11-789F5.1,NCBITaxon:9606,gene,1,1.4283878e-05,99.99857161222128,1.0
ENSG00000239774,False,RP11-496B10.3,NCBITaxon:9606,gene,5783,0.10934308,91.73963347569598,7655.0
ENSG00000239775,False,AC017116.11,NCBITaxon:9606,gene,24,0.00034281306,99.96571869331086,24.0
ENSG00000239779,False,WBP1,NCBITaxon:9606,gene,11504,0.19803168,83.56782699367224,13864.0
